sample_index,timestamp_seconds,raw_voltage,filtered_voltage,lead_off
73,5.897,1.5500,0.4853,0
74,5.924,1.5000,0.4557,0
75,5.953,0.4800,0.3380,0
76,5.981,1.4200,0.3177,0
77,6.007,1.8880,0.3345,0
78,6.035,2.0060,0.3838,0
79,6.062,1.5960,0.3869,0
80,6.089,1.9460,0.4014,0
81,6.115,1.7380,0.4024,0
82,6.143,1.6640,0.4121,0
83,6.170,2.0360,0.4356,0
84,6.198,1.6960,0.4196,0
85,6.229,1.4500,0.4032,0
86,6.256,1.7280,0.4002,0
87,6.283,1.7380,0.3845,0
88,6.310,1.4120,0.3619,0
89,6.338,1.8600,0.3821,0
90,6.365,1.6360,0.3556,0
91,6.393,1.4260,0.3300,0
92,6.420,1.7900,0.3479,0
93,6.446,1.4420,0.3077,0
94,6.473,1.6040,0.2973,0
95,6.503,1.8600,0.3233,0
96,6.531,1.5400,0.3013,0
97,6.558,1.5640,0.2832,0
98,6.586,1.8480,0.3033,0
99,6.613,1.4360,0.2765,0
100,6.640,1.3860,0.2429,0
101,6.668,1.7540,0.2507,0
102,6.696,1.4660,0.2324,0
103,6.722,1.8120,0.2486,0
104,6.749,1.7160,0.2488,0
105,6.778,1.3500,0.2190,0
106,6.806,0.3100,0.0884,0
107,6.834,1.5540,0.0836,0
108,6.861,1.6500,0.0909,0
109,6.888,2.0200,0.1545,0
110,6.915,1.8940,0.1856,0
111,6.943,1.6540,0.1805,0
112,6.971,2.0600,0.2297,0
113,6.998,1.8280,0.2482,0
114,7.026,1.6980,0.2426,0
115,7.059,1.5940,0.2310,0
116,7.088,1.8560,0.2499,0
117,7.114,1.6640,0.2411,0
118,7.142,1.5640,0.2251,0
119,7.170,1.9180,0.2474,0
120,7.198,1.7040,0.2426,0
121,7.227,1.4600,0.2165,0
122,7.254,1.8560,0.2303,0
123,7.282,1.6840,0.2227,0
124,7.310,1.4540,0.1991,0
125,7.340,1.6620,0.1946,0
126,7.369,1.9040,0.2090,0
127,7.397,1.5420,0.1948,0
128,7.425,1.5360,0.1816,0
129,7.453,1.8840,0.1920,0
130,7.480,1.6020,0.1807,0
131,7.509,1.5440,0.1734,0
132,7.536,1.6800,0.1651,0
133,7.565,1.5560,0.1460,0
134,7.593,1.5160,0.1388,0
135,7.624,1.6580,0.1360,0
136,7.653,1.9520,0.1556,0
137,7.680,1.4280,0.1364,0
138,7.709,0.0360,-0.0191,0
139,7.737,1.5320,-0.0314,0
140,7.765,1.9100,0.0005,0
141,7.793,1.5940,0.0295,0
142,7.820,1.9820,0.0719,0
143,7.847,1.7400,0.0673,0
144,7.875,1.6140,0.0835,0
145,7.906,1.9020,0.1203,0
146,7.935,2.0620,0.1415,0
147,7.963,1.6300,0.1415,0
148,7.992,1.4740,0.1362,0
149,8.020,1.8860,0.1395,0
150,8.047,1.6180,0.1252,0
151,8.075,1.4380,0.1213,0
152,8.104,1.8120,0.1271,0
153,8.132,1.7440,0.1166,0
154,8.161,1.4500,0.1114,0
155,8.191,1.5860,0.1067,0
156,8.221,1.8340,0.1022,0
157,8.248,1.7240,0.1155,0
158,8.277,1.4080,0.1036,0
159,8.305,1.6940,0.0890,0
160,8.334,1.8240,0.0984,0
161,8.362,1.4980,0.1008,0
162,8.391,1.5120,0.0801,0
163,8.419,1.8920,0.0863,0
164,8.446,1.5460,0.0881,0
165,8.477,1.2240,0.0540,0
166,8.505,1.5740,0.0288,0
167,8.533,1.8760,0.0547,0
168,8.562,1.5240,0.0629,0
169,8.591,1.5380,0.0446,0
170,8.619,1.8660,0.0550,0
171,8.646,0.2760,-0.0633,0
172,8.675,1.0960,-0.1006,0
173,8.704,1.9920,-0.0759,0
174,8.733,2.0280,-0.0100,0
175,8.764,1.8080,0.0391,0
176,8.793,1.5560,0.0133,0
177,8.821,1.9540,0.0415,0
178,8.848,1.9060,0.0933,0
179,8.877,1.5900,0.0821,0
180,8.906,1.6700,0.0650,0
181,8.935,1.8860,0.1001,0
182,8.964,1.6660,0.1071,0
183,8.992,1.4640,0.0696,0
184,9.021,1.7800,0.0805,0
185,9.051,1.8780,0.1123,0
186,9.080,1.6160,0.0983,0
187,9.108,1.4880,0.0715,0
188,9.137,1.8460,0.0953,0
189,9.166,1.8220,0.1080,0
190,9.195,1.4760,0.0804,0
191,9.225,1.4780,0.0628,0
192,9.254,1.7740,0.0731,0
193,9.283,1.8540,0.0866,0
194,9.312,1.5040,0.0718,0
195,9.343,1.4120,0.0477,0
196,9.372,1.5920,0.0344,0
197,9.401,1.7320,0.0433,0
198,9.430,1.5400,0.0390,0
199,9.459,1.4580,0.0175,0
200,9.488,1.7240,0.0221,0
201,9.517,1.8700,0.0505,0
202,9.545,1.3720,0.0260,0
203,9.574,0.1100,-0.1282,0
204,9.603,1.7140,-0.1095,0
205,9.638,1.7880,-0.0832,0
206,9.667,1.9660,-0.0257,0
207,9.696,1.6720,-0.0144,0
208,9.725,1.5820,-0.0213,0
209,9.754,1.8660,0.0119,0
210,9.783,1.9640,0.0512,0
211,9.811,1.5480,0.0376,0
212,9.840,1.4880,0.0232,0
213,9.870,1.8140,0.0428,0
214,9.899,1.8540,0.0609,0
215,9.930,1.6740,0.0637,0
216,9.959,1.4500,0.0441,0
217,9.989,1.5140,0.0264,0
218,10.017,1.7020,0.0311,0
219,10.047,1.5460,0.0258,0
220,10.076,1.3140,-0.0055,0
221,10.105,1.5420,-0.0161,0
222,10.134,1.8300,0.0080,0
223,10.163,1.5660,0.0081,0
224,10.192,1.4000,-0.0135,0
225,10.222,1.6360,-0.0136,0
226,10.252,1.9000,0.0187,0
227,10.283,1.8680,0.0470,0
228,10.312,1.6060,0.0411,0
229,10.341,1.5200,0.0265,0
230,10.370,1.7720,0.0407,0
231,10.399,1.9620,0.0710,0
232,10.428,0.5600,-0.0385,0
233,10.457,1.1700,-0.0778,0
234,10.486,1.8440,-0.0574,0
235,10.517,2.0120,-0.0062,0
236,10.548,1.9920,0.0444,0
237,10.578,1.7460,0.0469,0
238,10.607,1.6440,0.0420,0
239,10.638,1.8220,0.0668,0
240,10.666,2.0380,0.0996,0
241,10.697,1.7920,0.1020,0
242,10.725,1.4860,0.0856,0
243,10.755,1.7200,0.0858,0
244,10.784,1.9260,0.0980,0
245,10.815,1.8420,0.1152,0
246,10.845,1.5420,0.1009,0
247,10.873,1.4860,0.0674,0
248,10.903,1.8180,0.0760,0
249,10.932,1.8520,0.0976,0
250,10.963,1.6700,0.0904,0
251,10.993,1.4460,0.0566,0
252,11.023,1.5320,0.0433,0
253,11.053,1.7920,0.0550,0
254,11.082,1.8340,0.0648,0
255,11.116,1.8800,0.0848,0
256,11.147,1.6880,0.0840,0
257,11.176,1.4340,0.0515,0
258,11.212,1.5240,0.0324,0
259,11.243,1.4620,0.0128,0
260,11.273,1.4300,-0.0097,0
261,11.303,0.2280,-0.1499,0
262,11.334,1.5440,-0.1448,0
263,11.364,1.9260,-0.1075,0
264,11.394,1.6800,-0.0814,0
265,11.427,1.6540,-0.0635,0
266,11.457,1.5680,-0.0722,0
267,11.486,1.8480,-0.0409,0
268,11.516,2.0560,0.0152,0
269,11.546,1.8280,0.0306,0
270,11.577,1.5220,0.0151,0
271,11.607,1.5600,0.0120,0
272,11.637,1.7140,0.0166,0
273,11.667,1.8560,0.0336,0
274,11.697,1.7600,0.0486,0
275,11.729,1.6420,0.0465,0
276,11.760,1.4620,0.0193,0
277,11.790,1.5220,0.0073,0
278,11.820,1.7040,0.0162,0
279,11.851,1.9020,0.0381,0
280,11.881,1.8460,0.0557,0
281,11.911,1.6000,0.0513,0
282,11.942,1.4720,0.0275,0
283,11.973,1.5180,0.0086,0
284,12.004,1.6140,0.0083,0
285,12.037,1.6140,0.0067,0
286,12.067,1.8660,0.0254,0
287,12.098,1.8280,0.0427,0
288,12.129,1.6160,0.0408,0
289,12.160,0.0240,-0.1243,0
290,12.190,1.0580,-0.1742,0
291,12.222,1.6820,-0.1587,0
292,12.252,1.9380,-0.1014,0
293,12.282,2.0440,-0.0424,0
294,12.313,1.9280,-0.0141,0
295,12.345,1.8260,0.0108,0
296,12.377,1.6940,0.0238,0
297,12.406,1.5640,0.0098,0
298,12.437,1.6640,0.0094,0
299,12.467,1.8740,0.0389,0
300,12.498,1.8780,0.0593,0
301,12.530,1.8480,0.0715,0
302,12.561,1.6060,0.0652,0
303,12.592,1.4840,0.0451,0
304,12.624,1.4800,0.0194,0
305,12.657,1.4780,0.0020,0
306,12.688,1.5800,0.0001,0
307,12.720,1.6800,0.0016,0
308,12.752,1.8140,0.0180,0
309,12.783,1.9180,0.0489,0
310,12.814,1.8900,0.0694,0
311,12.847,1.8240,0.0785,0
312,12.879,1.6340,0.0721,0
313,12.910,1.4660,0.0483,0
314,12.941,1.4460,0.0198,0
315,12.974,1.4300,-0.0039,0
316,13.006,1.3920,-0.0257,0
317,13.037,0.2500,-0.1614,0
318,13.068,1.5640,-0.1557,0
319,13.100,2.0400,-0.1043,0
320,13.130,1.9900,-0.0460,0
321,13.162,1.8240,-0.0161,0
322,13.193,1.6600,-0.0196,0
323,13.226,1.6040,-0.0172,0
324,13.259,1.5960,-0.0116,0
325,13.293,1.5480,-0.0242,0
326,13.325,1.4540,-0.0410,0
327,13.356,1.5100,-0.0414,0
328,13.388,1.6140,-0.0406,0
329,13.419,1.7600,-0.0273,0
330,13.451,1.8640,0.0054,0
331,13.482,1.8940,0.0342,0
332,13.512,1.7820,0.0418,0
333,13.544,1.6160,0.0387,0
334,13.576,1.5220,0.0274,0
335,13.610,1.5260,0.0095,0
336,13.642,1.4580,-0.0096,0
337,13.674,1.4440,-0.0225,0
338,13.706,1.4840,-0.0368,0
339,13.737,1.5500,-0.0436,0
340,13.769,1.6780,-0.0298,0
341,13.800,1.8360,-0.0045,0
342,13.838,1.4420,-0.0242,0
343,13.870,1.6180,-0.0197,0
344,13.902,0.4120,-0.1368,0
345,13.935,1.6280,-0.1250,0
346,13.967,1.9800,-0.0825,0
347,13.997,2.0160,-0.0232,0
348,14.028,1.8160,0.0049,0
349,14.060,1.7220,0.0065,0
350,14.092,1.6060,0.0068,0
351,14.125,1.5900,0.0107,0
352,14.156,1.4840,-0.0097,0
353,14.188,1.5280,-0.0207,0
354,14.220,1.6240,-0.0112,0
355,14.254,1.6060,-0.0121,0
356,14.286,1.6940,-0.0077,0
357,14.317,1.7920,0.0147,0
358,14.349,1.8900,0.0431,0
359,14.381,1.9440,0.0671,0
360,14.411,1.7220,0.0720,0
361,14.443,1.5940,0.0658,0
362,14.475,1.4840,0.0406,0
363,14.508,1.4360,0.0152,0
364,14.540,1.4640,0.0014,0
365,14.574,1.5040,-0.0122,0
366,14.607,1.3640,-0.0396,0
367,14.639,1.4700,-0.0476,0
368,14.671,1.5500,-0.0495,0
369,14.702,1.6720,-0.0414,0
370,14.734,1.5900,-0.0372,0
371,14.766,0.3780,-0.1522,0
372,14.797,1.6700,-0.1357,0
373,14.828,1.8760,-0.1031,0
374,14.860,1.7100,-0.0678,0
375,14.893,1.6980,-0.0474,0
376,14.925,1.6020,-0.0550,0
377,14.958,1.6020,-0.0438,0
378,14.991,1.5540,-0.0351,0
379,15.023,1.4400,-0.0568,0
380,15.056,1.4520,-0.0678,0
381,15.087,1.5900,-0.0525,0
382,15.118,1.7100,-0.0394,0
383,15.150,1.8080,-0.0195,0
384,15.182,1.8600,0.0165,0
385,15.216,1.8040,0.0372,0
386,15.248,1.8620,0.0526,0
387,15.279,1.7980,0.0694,0
388,15.310,1.6160,0.0686,0
389,15.342,1.4380,0.0391,0
390,15.375,1.4520,0.0166,0
391,15.407,1.4080,-0.0005,0
392,15.446,1.7860,0.0154,0
393,15.479,1.7200,0.0207,0
394,15.511,1.6940,0.0331,0
395,15.545,1.8380,0.0532,0
396,15.577,1.6360,0.0448,0
397,15.609,0.9780,-0.0184,0
398,15.641,0.7560,-0.0993,0
399,15.674,1.5320,-0.1072,0
400,15.706,1.6500,-0.0916,0
401,15.739,1.6200,-0.0675,0
402,15.772,1.6140,-0.0632,0
403,15.805,1.6300,-0.0601,0
404,15.837,1.7080,-0.0334,0
405,15.876,1.6600,-0.0214,0
406,15.908,1.5140,-0.0351,0
407,15.941,1.5200,-0.0352,0
408,15.973,1.4940,-0.0368,0
409,16.006,1.4620,-0.0521,0
410,16.038,1.4740,-0.0591,0
411,16.071,1.5200,-0.0543,0
412,16.104,1.4980,-0.0602,0
413,16.137,1.5100,-0.0648,0
414,16.170,1.5220,-0.0600,0
415,16.206,1.4300,-0.0683,0
416,16.242,1.5500,-0.0686,0
417,16.275,1.5300,-0.0650,0
418,16.307,1.4580,-0.0667,0
419,16.340,1.3540,-0.0849,0
420,16.375,1.5200,-0.0836,0
421,16.407,1.4640,-0.0827,0
422,16.440,1.4260,-0.0879,0
423,16.473,1.3640,-0.1021,0
424,16.506,0.0000,-0.2443,0
425,16.543,1.3160,-0.2439,0
426,16.575,1.6860,-0.2171,0
427,16.608,1.6840,-0.1703,0
428,16.641,1.6120,-0.1363,0
429,16.673,1.5980,-0.1280,0
430,16.706,1.6040,-0.1080,0
431,16.740,1.5940,-0.0795,0
432,16.772,1.4620,-0.0848,0
433,16.806,1.4600,-0.0900,0
434,16.839,1.4940,-0.0762,0
435,16.875,1.5540,-0.0661,0
436,16.908,1.5180,-0.0688,0
437,16.941,1.5000,-0.0602,0
438,16.974,1.4960,-0.0533,0
439,17.007,1.4620,-0.0617,0
440,17.040,1.4880,-0.0596,0
441,17.073,1.4940,-0.0511,0
442,17.106,1.4500,-0.0573,0
443,17.139,1.4480,-0.0626,0
444,17.172,1.4200,-0.0620,0
445,17.208,1.4920,-0.0592,0
446,17.242,1.4580,-0.0643,0
447,17.276,1.5940,-0.0478,0
448,17.309,1.6140,-0.0315,0
449,17.342,1.6260,-0.0212,0
450,17.376,1.3340,-0.0370,0
451,17.409,0.3640,-0.1441,0
452,17.443,1.5460,-0.1326,0
453,17.477,1.8260,-0.0961,0
454,17.510,1.8160,-0.0426,0
455,17.546,2.0200,0.0156,0
456,17.580,2.0180,0.0526,0
457,17.613,2.0040,0.1021,0
458,17.646,1.9180,0.1391,0
459,17.678,1.8180,0.1435,0
460,17.711,1.8580,0.1588,0
461,17.745,1.8580,0.1829,0
462,17.778,1.7780,0.1829,0
463,17.811,1.7800,0.1803,0
464,17.844,1.8060,0.1927,0
465,17.880,1.9100,0.2084,0
466,17.913,1.9020,0.2133,0
467,17.947,1.9240,0.2294,0
468,17.980,1.8920,0.2410,0
469,18.013,1.9160,0.2436,0
470,18.047,1.8640,0.2447,0
471,18.080,1.9040,0.2553,0
472,18.113,1.7980,0.2457,0
473,18.146,1.8940,0.2454,0
474,18.179,1.8960,0.2518,0
475,18.216,1.8500,0.2499,0
476,18.249,0.8200,0.1419,0
477,18.283,1.5400,0.1185,0
478,18.316,1.9500,0.1336,0
479,18.348,2.0180,0.1625,0
480,18.381,2.0020,0.1886,0
481,18.414,1.9880,0.2008,0
482,18.446,2.0500,0.2201,0
483,18.479,2.0700,0.2452,0
484,18.512,1.9300,0.2473,0
485,18.549,1.8460,0.2377,0
486,18.583,1.8260,0.2321,0
487,18.616,1.8180,0.2243,0
488,18.650,1.7240,0.2038,0
489,18.685,1.6340,0.1798,0
490,18.719,1.5980,0.1553,0
491,18.753,1.5300,0.1224,0
492,18.787,1.5120,0.0929,0
493,18.821,1.4420,0.0621,0
494,18.856,1.4440,0.0319,0
495,18.892,1.6580,0.0253,0
496,18.927,1.7380,0.0313,0
497,18.961,1.7740,0.0407,0
498,18.994,1.7540,0.0439,0
499,19.028,1.8460,0.0570,0
500,19.062,1.8520,0.0712,0
501,19.096,1.9480,0.0913,0
502,19.130,0.6940,-0.0146,0
503,19.163,1.4920,-0.0308,0
504,19.196,2.0620,0.0023,0
505,19.234,1.7900,0.0202,0
506,19.268,1.7980,0.0400,0
507,19.302,1.6940,0.0289,0
508,19.336,1.6640,0.0236,0
509,19.371,1.5800,0.0216,0
510,19.405,1.3560,-0.0158,0
511,19.439,1.4360,-0.0443,0
512,19.473,1.4740,-0.0532,0
513,19.507,1.5080,-0.0610,0
514,19.541,1.6280,-0.0648,0
515,19.578,1.8820,-0.0341,0
516,19.612,1.9100,0.0003,0
517,19.645,1.9200,0.0234,0
518,19.679,1.8940,0.0421,0
519,19.713,1.9160,0.0676,0
520,19.746,1.9160,0.0848,0
521,19.779,1.9200,0.0973,0
522,19.812,1.9280,0.1152,0
523,19.847,1.8060,0.1179,0
524,19.880,1.8200,0.1159,0
525,19.917,1.7360,0.1086,0
526,19.951,1.6900,0.1006,0
527,19.985,1.6100,0.0800,0
528,20.020,0.0700,-0.0895,0
529,20.055,1.3300,-0.1157,0
530,20.089,1.6140,-0.1212,0
531,20.124,1.7040,-0.0976,0
532,20.158,1.7320,-0.0728,0
533,20.192,1.8340,-0.0579,0
534,20.228,1.9680,-0.0219,0
535,20.264,1.9320,0.0176,0
536,20.298,1.8260,0.0278,0
537,20.332,1.8160,0.0334,0
538,20.365,1.8020,0.0500,0
539,20.399,1.8160,0.0603,0
540,20.432,1.7620,0.0553,0
541,20.466,1.7620,0.0610,0
542,20.500,1.7060,0.0617,0
543,20.534,1.5800,0.0397,0
544,20.570,1.5060,0.0168,0
545,20.608,1.5940,0.0107,0
546,20.643,1.7600,0.0144,0
547,20.677,1.7740,0.0196,0
548,20.711,1.7940,0.0338,0
549,20.746,1.7940,0.0414,0
550,20.779,1.8280,0.0475,0
551,20.813,1.8440,0.0611,0
552,20.847,1.8480,0.0733,0
553,20.881,1.5120,0.0451,0
554,20.915,0.7420,-0.0528,0
555,20.953,1.5560,-0.0610,0
556,20.987,1.5880,-0.0712,0
557,21.021,1.6180,-0.0640,0
558,21.055,1.5760,-0.0633,0
559,21.089,1.6180,-0.0691,0
560,21.124,1.7160,-0.0570,0
561,21.158,1.6980,-0.0420,0
562,21.192,1.6840,-0.0395,0
563,21.227,1.8460,-0.0214,0
564,21.262,1.8900,0.0078,0
565,21.300,1.6440,0.0060,0
566,21.335,1.4480,-0.0211,0
567,21.371,1.4140,-0.0445,0
568,21.405,1.4660,-0.0585,0
569,21.441,1.5820,-0.0638,0
570,21.476,1.7080,-0.0538,0
571,21.515,1.7300,-0.0385,0
572,21.548,1.7460,-0.0266,0
573,21.582,1.6920,-0.0230,0
574,21.617,1.6200,-0.0229,0
575,21.653,1.3120,-0.0545,0
576,21.688,1.3540,-0.0824,0
577,21.722,1.4580,-0.0956,0
578,21.757,1.6340,-0.0859,0
579,21.792,0.5560,-0.1845,0
580,21.827,1.4360,-0.1890,0
581,21.863,2.0400,-0.1371,0
582,21.898,1.9920,-0.0795,0
583,21.934,1.7680,-0.0512,0
584,21.970,1.6040,-0.0575,0
585,22.007,1.7720,-0.0396,0
586,22.042,1.8780,-0.0045,0
587,22.077,1.8780,0.0169,0
588,22.114,1.8980,0.0364,0
589,22.148,1.8420,0.0574,0
590,22.182,1.7800,0.0655,0
591,22.218,1.6020,0.0484,0
592,22.253,1.4980,0.0296,0
593,22.289,1.5460,0.0179,0
594,22.324,1.6440,0.0101,0
595,22.362,1.8940,0.0325,0
596,22.397,1.8000,0.0481,0
597,22.433,1.6100,0.0380,0
598,22.469,1.4760,0.0128,0
599,22.505,1.4960,-0.0033,0
600,22.540,1.5220,-0.0158,0
601,22.575,1.7020,-0.0122,0
602,22.611,1.8440,0.0083,0
603,22.645,1.9120,0.0359,0
604,22.680,1.6340,0.0297,0
605,22.718,0.5460,-0.0833,0
606,22.753,1.5320,-0.0887,0
607,22.788,1.6760,-0.0843,0
608,22.823,1.7240,-0.0604,0
609,22.858,1.8640,-0.0282,0
610,22.893,1.9960,0.0020,0
611,22.929,1.9740,0.0372,0
612,22.964,1.8020,0.0563,0
613,23.000,1.6100,0.0409,0
614,23.036,1.4640,0.0140,0
615,23.074,1.7080,0.0233,0
616,23.110,1.8380,0.0372,0
617,23.145,1.8720,0.0513,0
618,23.180,1.8300,0.0680,0
619,23.215,1.7020,0.0665,0
620,23.250,1.6700,0.0556,0
621,23.285,1.4300,0.0279,0
622,23.320,1.4280,0.0047,0
623,23.354,1.4760,-0.0193,0
624,23.389,1.5460,-0.0299,0
625,23.427,1.7300,-0.0152,0
626,23.462,1.8880,0.0076,0
627,23.498,1.6980,0.0094,0
628,23.534,1.5300,0.0002,0
629,23.569,0.1060,-0.1533,0
630,23.605,1.3800,-0.1712,0
631,23.640,1.7580,-0.1496,0
632,23.675,1.9060,-0.0954,0
633,23.710,1.9760,-0.0486,0
634,23.745,2.0120,-0.0156,0
635,23.782,1.8520,0.0129,0
636,23.817,1.5600,0.0112,0
637,23.852,1.4720,-0.0160,0
638,23.887,1.5180,-0.0302,0
639,23.921,1.5580,-0.0271,0
640,23.956,1.6800,-0.0234,0
641,23.991,1.7040,-0.0210,0
642,24.026,1.8160,0.0053,0
643,24.060,1.8680,0.0293,0
644,24.095,1.8860,0.0441,0
645,24.135,1.5080,0.0291,0
646,24.170,1.4660,0.0127,0
647,24.209,1.7840,0.0169,0
648,24.244,1.8460,0.0336,0
649,24.280,1.6720,0.0416,0
650,24.316,1.5560,0.0249,0
651,24.352,1.4980,0.0003,0
652,24.387,1.4960,-0.0094,0
653,24.423,0.5800,-0.1116,0
654,24.457,1.4820,-0.1247,0
655,24.495,2.0020,-0.0807,0
656,24.530,1.9800,-0.0258,0
657,24.564,1.8340,-0.0013,0
658,24.598,1.8060,0.0063,0
659,24.633,1.6780,0.0142,0
660,24.669,1.5500,0.0101,0
661,24.703,1.4420,-0.0191,0
662,24.739,1.5420,-0.0290,0
663,24.774,1.6920,-0.0138,0
664,24.809,1.8200,0.0028,0
665,24.847,1.7820,0.0127,0
666,24.883,1.5560,0.0095,0
667,24.919,1.4340,-0.0115,0
668,24.954,1.4780,-0.0337,0
669,24.990,1.6240,-0.0297,0
670,25.025,1.8240,-0.0038,0
671,25.060,1.7660,0.0054,0
672,25.094,1.8220,0.0230,0
673,25.129,1.7760,0.0384,0
674,25.163,1.8220,0.0506,0
675,25.203,1.4220,0.0212,0
676,25.239,1.5660,0.0143,0
677,25.274,0.1580,-0.1353,0
678,25.310,1.6380,-0.1261,0
679,25.346,1.9820,-0.0856,0
680,25.382,1.8180,-0.0459,0
681,25.417,1.6160,-0.0381,0
682,25.453,1.6340,-0.0450,0
683,25.488,1.7400,-0.0266,0
684,25.523,1.7280,-0.0050,0
685,25.562,1.9420,0.0194,0
686,25.597,1.8100,0.0319,0
687,25.633,1.5920,0.0348,0
688,25.669,1.5120,0.0163,0
689,25.704,1.5540,-0.0027,0
690,25.740,1.6860,0.0088,0
691,25.775,1.9220,0.0399,0
692,25.811,1.9160,0.0561,0
693,25.845,1.8760,0.0768,0
694,25.880,1.6980,0.0806,0
695,25.919,1.3020,0.0329,0
696,25.957,1.4960,0.0110,0
697,25.993,1.8500,0.0335,0
698,26.029,1.8360,0.0494,0
699,26.065,1.7720,0.0555,0
700,26.100,0.1020,-0.1001,0
701,26.136,1.1600,-0.1394,0
702,26.172,1.7560,-0.1271,0
703,26.210,2.1460,-0.0536,0
704,26.246,2.0500,0.0052,0
705,26.285,1.6420,-0.0032,0
706,26.321,1.7400,0.0057,0
707,26.356,1.8060,0.0308,0
708,26.391,1.8360,0.0445,0
709,26.426,1.9140,0.0618,0
710,26.460,1.9480,0.0924,0
711,26.495,1.9040,0.1107,0
712,26.530,1.7480,0.1031,0
713,26.565,1.6200,0.0913,0
714,26.600,1.5360,0.0736,0
715,26.637,1.4760,0.0429,0
716,26.673,1.6580,0.0369,0
717,26.709,1.8560,0.0571,0
718,26.745,1.8680,0.0717,0
719,26.781,1.5920,0.0563,0
720,26.816,1.4680,0.0342,0
721,26.852,1.4580,0.0095,0
722,26.887,1.4700,-0.0134,0
723,26.922,1.5440,-0.0212,0
724,26.957,0.1960,-0.1608,0
725,26.995,1.6700,-0.1468,0
726,27.031,1.8920,-0.1157,0
727,27.066,1.7220,-0.0811,0
728,27.102,1.6180,-0.0699,0
729,27.137,1.7220,-0.0674,0
730,27.173,1.8400,-0.0355,0
731,27.211,1.9180,0.0072,0
732,27.247,1.7460,0.0090,0
733,27.283,1.5300,-0.0053,0
734,27.319,1.5200,-0.0072,0
735,27.357,1.7540,0.0004,0
736,27.392,1.8960,0.0190,0
737,27.427,1.9220,0.0542,0
738,27.464,1.6820,0.0552,0
739,27.500,1.5360,0.0304,0
740,27.535,1.4640,0.0110,0
741,27.570,1.4700,-0.0026,0
742,27.605,1.6000,-0.0129,0
743,27.640,1.6820,-0.0097,0
744,27.675,1.7940,0.0131,0
745,27.713,1.7760,0.0235,0
746,27.748,1.6260,0.0155,0
747,27.783,1.0720,-0.0379,0
748,27.818,0.8160,-0.1157,0
749,27.854,1.5980,-0.1174,0
750,27.890,1.8420,-0.0838,0
751,27.926,1.9380,-0.0338,0
752,27.962,1.9280,-0.0042,0
753,27.998,1.6920,-0.0021,0
754,28.034,1.5040,-0.0068,0
755,28.073,1.6720,-0.0034,0
756,28.109,1.8420,0.0095,0
757,28.145,1.8480,0.0356,0
758,28.181,1.6080,0.0345,0
