sample_index,timestamp_seconds,raw_voltage,filtered_voltage,lead_off
938,40.982,1.7020,0.0373,0
939,41.031,1.8160,0.0560,0
940,41.080,1.9100,0.0796,0
941,41.128,1.7060,0.0778,0
942,41.176,1.7980,0.0918,0
943,41.224,1.5780,0.0401,0
944,41.272,1.4100,-0.0199,0
945,41.329,1.6260,-0.0172,0
946,41.378,2.1540,0.0706,0
947,41.425,2.0160,0.1199,0
948,41.473,2.0140,0.1760,0
949,41.522,1.9880,0.1961,0
950,41.570,1.4420,0.0979,0
951,41.618,1.4700,0.0454,0
952,41.666,1.6560,0.0297,0
953,41.714,1.8600,0.0457,0
954,41.762,1.9160,0.0890,0
955,41.813,1.8760,0.1164,0
956,41.863,1.8860,0.1207,0
957,41.912,1.8640,0.1296,0
958,41.961,1.7340,0.1230,0
959,42.009,1.7440,0.1018,0
960,42.057,1.5720,0.0486,0
961,42.105,0.2900,-0.2295,0
962,42.152,1.2640,-0.2698,0
963,42.200,1.8520,-0.2015,0
964,42.248,2.0620,-0.0734,0
965,42.299,2.2020,0.0578,0
966,42.347,2.3220,0.1554,0
967,42.395,1.8720,0.1610,0
968,42.443,1.7540,0.1596,0
969,42.492,1.6040,0.0969,0
970,42.539,1.3840,0.0041,0
971,42.588,1.3260,-0.0526,0
972,42.635,1.4400,-0.0945,0
973,42.683,1.6580,-0.0997,0
974,42.730,1.5900,-0.0874,0
975,42.780,1.9020,-0.0174,0
976,42.828,1.9440,0.0191,0
977,42.877,1.8660,0.0532,0
978,42.925,1.0480,-0.0680,0
979,42.973,1.6840,-0.0688,0
980,43.021,1.6400,-0.0774,0
981,43.069,1.7900,-0.0203,0
982,43.117,2.1480,0.0747,0
983,43.164,2.0020,0.1030,0
984,43.211,1.9040,0.1394,0
985,43.263,1.9060,0.1638,0
986,43.309,1.7680,0.1252,0
987,43.357,1.4920,0.0621,0
988,43.404,1.3440,-0.0035,0
989,43.452,1.4680,-0.0633,0
990,43.500,1.6720,-0.0646,0
991,43.547,1.6460,-0.0414,0
992,43.595,1.8920,0.0042,0
993,43.642,1.7480,-0.0028,0
994,43.689,1.3420,-0.0576,0
995,43.739,1.0680,-0.1621,0
996,43.787,1.6720,-0.1544,0
997,43.835,1.8500,-0.0890,0
998,43.883,2.0520,0.0221,0
999,43.931,2.4060,0.1476,0
1000,43.979,1.9900,0.1681,0
1001,44.027,1.8320,0.1835,0
1002,44.074,1.5120,0.1060,0
1003,44.121,1.3560,-0.0023,0
1004,44.168,1.5200,-0.0240,0
1005,44.218,1.5140,-0.0471,0
1006,44.265,1.7500,-0.0447,0
1007,44.312,1.8860,0.0051,0
1008,44.360,1.5320,-0.0109,0
1009,44.407,1.4500,-0.0685,0
1010,44.454,1.4120,-0.1212,0
1011,44.501,1.6520,-0.0885,0
1012,44.549,0.5020,-0.3063,0
1013,44.596,2.1960,-0.1595,0
1014,44.643,2.0780,-0.0455,0
1015,44.693,2.2360,0.0926,0
1016,44.741,2.1700,0.1583,0
1017,44.788,1.6720,0.1151,0
1018,44.835,1.4520,0.0624,0
1019,44.883,1.6480,0.0360,0
1020,44.931,1.8100,0.0357,0
1021,44.978,1.8920,0.0829,0
1022,45.025,1.6520,0.0660,0
1023,45.072,1.3920,-0.0249,0
1024,45.119,1.4260,-0.0707,0
1025,45.170,1.3780,-0.1051,0
1026,45.218,1.3740,-0.1583,0
1027,45.265,1.8160,-0.1083,0
1028,45.312,1.9720,-0.0148,0
1029,45.359,1.0860,-0.1302,0
1030,45.411,1.7600,-0.1023,0
1031,45.456,1.7520,-0.0646,0
1032,45.503,1.7260,-0.0310,0
1033,45.550,2.1080,0.0496,0
1034,45.597,2.4800,0.1924,0
1035,45.647,1.9660,0.2249,0
1036,45.695,1.9180,0.2241,0
1037,45.741,1.6020,0.1456,0
1038,45.788,1.4260,0.0721,0
1039,45.836,1.4360,0.0126,0
1040,45.883,1.6720,-0.0101,0
1041,45.930,1.8960,0.0334,0
1042,45.977,1.6000,0.0226,0
1043,46.023,1.4680,-0.0356,0
1044,46.069,1.4520,-0.0861,0
1045,46.119,1.5400,-0.0863,0
1046,46.166,0.1960,-0.3645,0
1047,46.213,2.1740,-0.2091,0
1048,46.259,1.9840,-0.1071,0
1049,46.306,1.7860,-0.0441,0
1050,46.352,1.9760,0.0132,0
1051,46.398,2.0780,0.0756,0
1052,46.445,1.8380,0.1101,0
1053,46.491,1.4820,0.0502,0
1054,46.538,1.3120,-0.0552,0
1055,46.587,1.2860,-0.1164,0
1056,46.634,1.5040,-0.1162,0
1057,46.680,1.8460,-0.0772,0
1058,46.726,1.6300,-0.0738,0
1059,46.773,1.4040,-0.0948,0
1060,46.819,1.4840,-0.1248,0
1061,46.867,1.7260,-0.1043,0
1062,46.920,0.0320,-0.3914,0
1063,46.965,2.0420,-0.2378,0
1064,47.011,2.1560,-0.1213,0
1065,47.060,2.2180,0.0337,0
1066,47.108,2.1300,0.1366,0
1067,47.154,1.6980,0.0858,0
1068,47.200,1.5800,0.0507,0
1069,47.247,1.8720,0.1043,0
1070,47.293,1.8280,0.0957,0
1071,47.339,1.4460,0.0180,0
1072,47.385,1.4480,-0.0070,0
1073,47.432,1.7980,0.0128,0
1074,47.478,1.7600,0.0051,0
1075,47.528,1.8680,0.0612,0
1076,47.575,1.6940,0.0615,0
1077,47.621,1.5300,-0.0038,0
1078,47.667,0.0560,-0.3201,0
1079,47.714,1.9440,-0.1859,0
1080,47.761,2.0940,-0.0889,0
1081,47.808,1.8980,-0.0215,0
1082,47.860,2.2920,0.1308,0
1083,47.909,2.0260,0.1572,0
1084,47.956,1.3780,0.0569,0
1085,48.005,1.3400,0.0013,0
1086,48.052,1.4340,-0.0555,0
1087,48.098,1.7700,-0.0451,0
1088,48.144,1.8800,0.0235,0
1089,48.191,1.5840,0.0096,0
1090,48.238,1.2620,-0.0962,0
1091,48.284,1.4960,-0.1086,0
1092,48.330,1.9240,-0.0207,0
1093,48.377,1.9260,0.0206,0
1094,48.423,0.0240,-0.3148,0
1095,48.473,1.7480,-0.2207,0
1096,48.520,1.7200,-0.1808,0
1097,48.566,2.0860,-0.0622,0
1098,48.613,2.5180,0.1379,0
1099,48.659,2.2380,0.2185,0
1100,48.706,1.4220,0.1168,0
1101,48.752,1.4140,0.0537,0
1102,48.799,1.6660,0.0388,0
1103,48.846,1.9080,0.0658,0
1104,48.897,1.8220,0.0922,0
1105,48.947,1.8740,0.1202,0
1106,48.995,1.6640,0.0805,0
1107,49.042,1.7020,0.0714,0
1108,49.089,1.4520,0.0231,0
1109,49.136,1.5320,-0.0192,0
1110,49.182,0.2000,-0.3144,0
1111,49.230,2.2000,-0.1363,0
1112,49.277,2.1360,-0.0244,0
1113,49.324,1.9120,0.0310,0
1114,49.370,2.0220,0.1049,0
1115,49.421,1.6740,0.0772,0
1116,49.467,1.5120,0.0254,0
1117,49.514,1.8440,0.0619,0
1118,49.561,1.8220,0.0764,0
1119,49.608,1.6020,0.0414,0
1120,49.655,1.3240,-0.0310,0
1121,49.701,1.5000,-0.0594,0
1122,49.748,1.6440,-0.0615,0
1123,49.794,1.9180,0.0037,0
1124,49.841,1.5840,-0.0087,0
1125,49.892,0.3060,-0.2835,0
1126,49.939,1.5200,-0.2607,0
1127,49.986,1.7240,-0.1970,0
1128,50.032,2.0600,-0.0720,0
1129,50.079,2.4620,0.1000,0
1130,50.127,2.3600,0.2163,0
1131,50.174,1.5160,0.1499,0
1132,50.220,1.4120,0.0677,0
1133,50.268,1.5640,0.0222,0
1134,50.315,1.8180,0.0506,0
1135,50.364,1.8480,0.0821,0
1136,50.412,1.8980,0.1033,0
1137,50.459,1.4920,0.0450,0
1138,50.505,1.3940,-0.0116,0
1139,50.552,1.4980,-0.0501,0
1140,50.599,0.4160,-0.2952,0
1141,50.646,1.7480,-0.2129,0
1142,50.693,1.9580,-0.1178,0
1143,50.740,1.7180,-0.0831,0
1144,50.787,1.8600,-0.0187,0
1145,50.837,1.8780,0.0228,0
1146,50.885,1.4940,-0.0196,0
1147,50.933,1.6080,-0.0193,0
1148,50.980,1.8320,0.0150,0
1149,51.027,1.7880,0.0302,0
1150,51.073,1.4300,-0.0151,0
1151,51.120,1.2960,-0.0839,0
1152,51.167,1.4940,-0.1113,0
1153,51.214,1.8960,-0.0401,0
1154,51.260,1.8240,0.0084,0
1155,51.310,0.2120,-0.2856,0
1156,51.356,1.5440,-0.2568,0
1157,51.403,1.6920,-0.1992,0
1158,51.450,1.9700,-0.0878,0
1159,51.497,2.4020,0.0769,0
1160,51.545,2.3500,0.1959,0
1161,51.592,1.6300,0.1598,0
1162,51.639,1.3400,0.0647,0
1163,51.686,1.3920,-0.0137,0
1164,51.733,1.6340,-0.0134,0
1165,51.783,1.7000,0.0048,0
1166,51.830,1.8340,0.0310,0
1167,51.878,1.6720,0.0247,0
1168,51.926,1.6780,0.0326,0
1169,51.972,1.3900,-0.0315,0
1170,52.019,0.3680,-0.2885,0
1171,52.066,1.6020,-0.2368,0
1172,52.113,2.1800,-0.0883,0
1173,52.160,2.0820,0.0157,0
1174,52.207,1.9280,0.0755,0
1175,52.258,2.0480,0.1351,0
1176,52.305,1.3800,0.0481,0
1177,52.352,1.4780,0.0097,0
1178,52.399,1.7500,0.0230,0
1179,52.446,1.9020,0.0603,0
1180,52.493,1.7640,0.0767,0
1181,52.541,1.4840,0.0294,0
1182,52.588,1.2980,-0.0576,0
1183,52.635,1.4860,-0.0796,0
1184,52.681,1.9140,-0.0068,0
1185,52.731,1.9480,0.0478,0
1186,52.779,0.4520,-0.2011,0
1187,52.827,1.9600,-0.0957,0
1188,52.875,1.8400,-0.0500,0
1189,52.925,1.9160,0.0181,0
1190,52.974,2.1140,0.1140,0
1191,53.022,1.7080,0.0926,0
1192,53.069,1.4660,0.0355,0
1193,53.117,1.6420,0.0326,0
1194,53.164,1.8880,0.0652,0
1195,53.214,1.8880,0.0940,0
1196,53.261,1.8160,0.1156,0
1197,53.309,1.5800,0.0745,0
1198,53.355,1.3860,-0.0035,0
1199,53.402,1.4300,-0.0440,0
1200,53.449,1.7940,-0.0063,0
1201,53.495,1.9420,0.0435,0
1202,53.542,1.7560,0.0572,0
1203,53.589,0.0000,-0.2768,0
1204,53.635,1.7600,-0.2106,0
1205,53.685,1.8700,-0.1372,0
1206,53.733,2.1400,0.0071,0
1207,53.780,2.5400,0.1837,0
1208,53.827,2.1540,0.2289,0
1209,53.874,1.5340,0.1707,0
1210,53.922,1.4040,0.0934,0
1211,53.970,1.4740,0.0157,0
1212,54.016,1.7340,0.0280,0
1213,54.063,1.9260,0.0923,0
1214,54.110,1.7340,0.0760,0
1215,54.160,1.7220,0.0632,0
1216,54.208,1.4920,0.0321,0
1217,54.255,1.2420,-0.0603,0
1218,54.301,1.6820,-0.0613,0
1219,54.348,1.9660,0.0200,0
1220,54.395,0.8780,-0.1280,0
1221,54.442,1.3660,-0.1754,0
1222,54.488,1.6400,-0.1522,0
1223,54.535,1.9100,-0.0534,0
1224,54.582,2.2700,0.0771,0
1225,54.632,2.3420,0.1835,0
1226,54.679,1.8900,0.2060,0
1227,54.727,1.6660,0.1721,0
1228,54.774,1.3800,0.0614,0
1229,54.821,1.3620,-0.0094,0
1230,54.870,1.4460,-0.0378,0
1231,54.918,1.6300,-0.0501,0
1232,54.965,1.8600,-0.0078,0
1233,55.012,1.6000,-0.0023,0
1234,55.059,1.6660,-0.0041,0
1235,55.110,1.7260,-0.0064,0
1236,55.158,1.5660,-0.0130,0
1237,55.205,0.8480,-0.1643,0
1238,55.252,2.0140,-0.0794,0
1239,55.299,2.3380,0.0692,0
1240,55.347,2.4480,0.2335,0
1241,55.394,2.3620,0.3175,0
1242,55.441,1.6020,0.2269,0
1243,55.489,1.2020,0.1041,0
1244,55.535,1.4060,0.0285,0
1245,55.585,1.4780,-0.0361,0
1246,55.633,1.7060,-0.0110,0
1247,55.680,1.8880,0.0455,0
1248,55.727,1.7880,0.0424,0
1249,55.774,1.1700,-0.0649,0
1250,55.821,1.4200,-0.0864,0
1251,55.869,1.6120,-0.0947,0
1252,55.916,1.7400,-0.0688,0
1253,55.964,1.2040,-0.1284,0
1254,56.010,1.8080,-0.0784,0
1255,56.060,1.8920,-0.0359,0
1256,56.108,1.8440,0.0235,0
1257,56.156,1.8760,0.0694,0
1258,56.202,1.5800,0.0174,0
1259,56.249,1.7380,0.0321,0
1260,56.299,1.7260,0.0528,0
1261,56.348,1.8600,0.0663,0
1262,56.399,1.8100,0.0738,0
1263,56.449,1.8460,0.1118,0
1264,56.499,1.7840,0.1072,0
1265,56.551,1.6940,0.0751,0
1266,56.599,1.8860,0.1144,0
1267,56.647,2.0380,0.1690,0
1268,56.697,0.4620,-0.1202,0
1269,56.747,2.1500,0.0008,0
1270,56.795,2.1600,0.1002,0
1271,56.845,2.2500,0.1938,0
1272,56.896,2.4820,0.3140,0
1273,56.945,1.9560,0.3080,0
1274,56.995,1.7860,0.2669,0
1275,57.046,1.8840,0.2465,0
1276,57.096,1.9020,0.2383,0
1277,57.149,1.8880,0.2329,0
1278,57.196,1.9220,0.2276,0
1279,57.244,1.7940,0.1979,0
1280,57.291,1.2860,0.0801,0
1281,57.339,1.4360,0.0098,0
1282,57.387,1.4740,-0.0445,0
1283,57.436,0.6040,-0.2483,0
1284,57.484,1.6800,-0.1991,0
1285,57.535,1.8880,-0.1318,0
1286,57.584,2.0600,-0.0245,0
1287,57.632,2.3920,0.1292,0
1288,57.681,2.3760,0.2290,0
1289,57.730,1.8980,0.2239,0
1290,57.779,1.8360,0.2169,0
1291,57.827,1.6180,0.1474,0
1292,57.877,1.6080,0.0920,0
1293,57.926,1.6180,0.0667,0
1294,57.972,1.3740,-0.0139,0
1295,58.024,1.2640,-0.1087,0
1296,58.078,1.7740,-0.0677,0
1297,58.133,1.8320,-0.0233,0
1298,58.181,0.4500,-0.2721,0
1299,58.226,1.6740,-0.2232,0
1300,58.274,1.6500,-0.1885,0
1301,58.322,1.6580,-0.1526,0
1302,58.369,2.0340,-0.0538,0
1303,58.417,2.1880,0.0526,0
1304,58.465,1.8660,0.0819,0
1305,58.515,1.8380,0.0969,0
1306,58.564,1.8540,0.1020,0
1307,58.612,1.8140,0.1061,0
1308,58.660,1.5740,0.0660,0
1309,58.707,1.3880,-0.0141,0
1310,58.755,1.1700,-0.1203,0
1311,58.802,1.5840,-0.1135,0
1312,58.850,1.7880,-0.0738,0
1313,58.905,0.0680,-0.3836,0
1314,58.965,2.1360,-0.2147,0
1315,59.014,2.1900,-0.0799,0
1316,59.066,2.2380,0.0551,0
1317,59.110,2.1600,0.1454,0
1318,59.157,1.6260,0.0939,0
1319,59.205,1.3660,0.0109,0
1320,59.252,1.5560,-0.0115,0
1321,59.300,1.8120,0.0073,0
1322,59.348,1.9220,0.0491,0
1323,59.395,1.7420,0.0593,0
1324,59.442,1.2220,-0.0480,0
1325,59.494,1.6920,-0.0473,0
1326,59.541,1.4360,-0.0840,0
1327,59.588,1.3420,-0.1293,0
1328,59.636,0.9860,-0.2519,0
1329,59.683,2.0560,-0.1303,0
1330,59.731,2.2160,0.0097,0
1331,59.779,2.2200,0.1170,0
1332,59.828,2.2620,0.2027,0
1333,59.876,1.6420,0.1562,0
1334,59.924,1.3760,0.0669,0
1335,59.976,1.4560,-0.0024,0
1336,60.025,1.4040,-0.0613,0
1337,60.073,1.3520,-0.1077,0
1338,60.122,1.4100,-0.1456,0
1339,60.171,1.2420,-0.2111,0
1340,60.221,1.4620,-0.2051,0
1341,60.270,1.5620,-0.1869,0
1342,60.319,0.6780,-0.3545,0
1343,60.368,1.6920,-0.2761,0
1344,60.416,2.1920,-0.1177,0
1345,60.468,2.1060,-0.0072,0
1346,60.515,2.4620,0.1566,0
1347,60.563,2.3640,0.2615,0
1348,60.612,1.8040,0.2333,0
1349,60.659,1.5060,0.1541,0
1350,60.708,1.3660,0.0566,0
1351,60.757,1.3400,-0.0270,0
1352,60.805,1.3520,-0.0847,0
1353,60.855,1.1960,-0.1640,0
1354,60.904,1.3100,-0.2083,0
1355,60.955,1.4520,-0.2103,0
1356,61.004,1.6020,-0.1791,0
1357,61.051,0.1280,-0.4503,0
1358,61.100,1.9540,-0.3051,0
1359,61.148,1.9480,-0.1920,0
1360,61.195,2.0120,-0.0719,0
1361,61.243,2.2400,0.0593,0
1362,61.291,1.5760,0.0215,0
1363,61.339,1.5040,-0.0076,0
1364,61.388,1.2160,-0.0925,0
1365,61.439,1.0440,-0.2064,0
1366,61.488,0.9080,-0.3135,0
1367,61.536,1.1280,-0.3493,0
1368,61.584,1.6120,-0.2939,0
1369,61.632,1.7040,-0.2252,0
1370,61.681,1.4980,-0.1985,0
1371,61.730,0.1940,-0.4483,0
1372,61.779,2.1520,-0.2665,0
1373,61.827,1.7620,-0.1866,0
1374,61.876,1.8060,-0.0989,0
1375,61.929,2.7780,0.1388,0
1376,61.978,2.4540,0.2655,0
1377,62.029,2.3380,0.3708,0
1378,62.079,2.2440,0.4121,0
1379,62.129,1.8560,0.3524,0
1380,62.178,1.3400,0.2314,0
1381,62.227,1.4140,0.1420,0
1382,62.277,1.5820,0.0770,0
1383,62.327,1.5320,0.0403,0
1384,62.375,0.0000,-0.2799,0
1385,62.427,1.8700,-0.1981,0
1386,62.476,1.7520,-0.1540,0
1387,62.525,1.7980,-0.0627,0
1388,62.574,2.0980,0.0377,0
1389,62.623,1.6940,0.0121,0
1390,62.672,1.5420,0.0085,0
1391,62.721,1.6800,0.0251,0
1392,62.770,1.6500,-0.0087,0
1393,62.818,1.7860,0.0248,0
1394,62.867,1.8060,0.0745,0
1395,62.919,1.6620,0.0426,0
1396,62.969,1.8120,0.0541,0
1397,63.018,0.8260,-0.0963,0
1398,63.066,1.8700,-0.0384,0
1399,63.115,2.0280,0.0174,0
1400,63.164,2.1820,0.1422,0
1401,63.223,1.7540,0.1480,0
1402,63.272,1.5620,0.0710,0
1403,63.323,1.1880,-0.0340,0
1404,63.368,1.6280,-0.0092,0
1405,63.421,1.2780,-0.1022,0
1406,63.471,1.4360,-0.1355,0
1407,63.520,1.4880,-0.1174,0
1408,63.569,1.7860,-0.0715,0
1409,63.618,2.0420,0.0010,0
1410,63.666,1.4960,-0.0112,0
1411,63.715,1.8060,0.0320,0
1412,63.763,2.1040,0.0898,0
1413,63.812,1.9580,0.1393,0
1414,63.862,2.1800,0.2382,0
1415,63.913,2.2200,0.2822,0
1416,63.961,1.5540,0.1964,0
1417,64.010,1.3140,0.1121,0
1418,64.059,1.2900,0.0042,0
1419,64.108,1.3060,-0.0885,0
1420,64.157,1.2940,-0.1232,0
1421,64.206,1.2560,-0.1727,0
1422,64.255,1.5520,-0.1835,0
1423,64.303,1.6560,-0.1380,0
1424,64.352,0.4440,-0.3298,0
1425,64.404,1.6980,-0.2739,0
1426,64.454,1.8420,-0.1934,0
1427,64.504,1.9040,-0.0717,0
1428,64.553,2.3880,0.0877,0
1429,64.602,2.0320,0.1214,0
1430,64.651,1.8340,0.1565,0
